F:ISO_3166_1_alpha2_to_lugar(lugarObj),D:BWID,D:searegion,direccion,nombre,D:categoriaAgua,D:longitud,D:latitud,D:valoracion2015,A:tipo(10)
GB,UK14800 ,North-east Atlantic Ocean,SOUTH EAST (UK)-EAST SUSSEX-BRIGHTON AND HOVE,SALTDEAN,C,-0.0417,50.7993,5
GB,UK13400 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-SHEPWAY,SANDGATE,C,1.1218,51.0708,5
GB,UK13000 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-DOVER,SANDWICH BAY,C,1.3796,51.2826,5
GB,UK22200 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-EAST DEVON,SANDY BAY,C,-3.368,50.6099,5
GB,UK36600 ,North-east Atlantic Ocean,WALES-BRIDGEND-SANDY BAY PORTHCAWL,SANDY BAY PORTHCAWL,C,-3.6941,51.4783,5
GB,UK38000 ,North-east Atlantic Ocean,WALES-PEMBROKESHIRE-SAUNDERSFOOT,SAUNDERSFOOT,C,-4.6976,51.7114,5
GB,UK34100 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-NORTH DEVON,SAUNTON SANDS,C,-4.2224,51.1166,5
GB,UK07300 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-NORTH YORKSHIRE-SCARBOROUGH,SCARBOROUGH NORTH BAY,C,-0.4072,54.2934,5
GB,UK10310 ,North-east Atlantic Ocean,EAST OF ENGLAND-NORFOLK-NORTH NORFOLK,SEA PALLING,C,1.6039,52.7906,5
GB,UK05500 ,North-east Atlantic Ocean,NORTH EAST (UK)-TYNE & WEAR-SUNDERLAND,SEABURN - SUNDERLAND,C,-1.3663,54.9375,5
GB,UKS7616082 ,North-east Atlantic Ocean,SCOTLAND-EAST LOTHIAN-SEACLIFF,SEACLIFF,C,-2.6332,56.0531,5
GB,UK14600 ,North-east Atlantic Ocean,SOUTH EAST (UK)-EAST SUSSEX-LEWES,SEAFORD,C,0.095,50.7713,5
GB,UK03800 ,North-east Atlantic Ocean,NORTH EAST (UK)-NORTHUMBERLAND-BERWICK UPON TWEED,SEAHOUSES NORTH,C,-1.6668,55.5902,5
GB,UK21600 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-EAST DEVON,SEATON (DEVON),C,-3.0705,50.7034,5
GB,UK06200 ,North-east Atlantic Ocean,NORTH EAST (UK)-HARTLEPOOL-SEATON CAREW NORTH GARE,SEATON CAREW NORTH GARE,C,-1.1647,54.6496,5
GB,UK21200 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-WEST DORSET,SEATOWN,C,-2.8248,50.7221,5
GB,UK30700 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-PENWITH,SENNEN,C,-5.6976,50.0788,5
GB,UK11950 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-SWALE,SHEERNESS,T,0.7602,51.4433,5
GB,UK19600 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-PURBECK,SHELL BAY NORTH,C,-1.9488,50.6785,5
GB,UK10100 ,North-east Atlantic Ocean,EAST OF ENGLAND-NORFOLK-NORTH NORFOLK,SHERINGHAM,C,1.2085,52.9459,5
GB,UK11770 ,North-east Atlantic Ocean,EAST OF ENGLAND-ESSEX-SOUTHEND-ON-SEA,SHOEBURY EAST,T,0.8038,51.5317,5
GB,UK11780 ,North-east Atlantic Ocean,EAST OF ENGLAND-ESSEX-SOUTHEND-ON-SEA,SHOEBURYNESS,T,0.7741,51.523,5
GB,UK15200 ,,SOUTH EAST (UK)--,SHOREHAM BEACH,C,-0.2356,50.8287,5
GB,UK27400 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-RESTORMEL,SHORTHORN,C,-4.7229,50.3376,5
GB,UK21900 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-EAST DEVON,SIDMOUTH JACOBS LADDER,C,-3.2479,50.6753,5
GB,UK45200 ,North-east Atlantic Ocean,NORTH WEST (UK)-CUMBRIA-COPELAND,SILECROFT,C,-3.3511,54.2189,5
GB,UK39993 ,North-east Atlantic Ocean,WALES-ISLE OF ANGLESEY-SILVER BAY RHOSCOLYN,SILVER BAY RHOSCOLYN,C,-4.5605,53.2459,5
GB,UK09700 ,North-east Atlantic Ocean,EAST MIDLANDS (UK)-LINCOLNSHIRE-EAST LINDSEY,SKEGNESS,C,0.3526,53.1437,5
GB,UK24900 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-SOUTH HAMS,SLAPTON SANDS MONUMENT,C,-3.6451,50.2859,5
GB,UK25000 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-SOUTH HAMS,SLAPTON SANDS TORCROSS,C,-3.6521,50.2662,5
GB,UK05300 ,North-east Atlantic Ocean,NORTH EAST (UK)-TYNE & WEAR-SOUTH TYNESIDE,SOUTH SHIELDS,C,-1.4091,54.9997,5
GB,UK11800 ,North-east Atlantic Ocean,EAST OF ENGLAND-ESSEX-SOUTHEND-ON-SEA,SOUTHEND THORPE BAY,T,0.7536,51.5289,5
GB,UK11900 ,North-east Atlantic Ocean,EAST OF ENGLAND-ESSEX-SOUTHEND-ON-SEA,SOUTHEND WESTCLIFF BAY,T,0.6869,51.5354,5
GB,UK36400 ,North-east Atlantic Ocean,WALES-VALE OF GLAMORGAN-SOUTHERNDOWN,SOUTHERNDOWN,C,-3.6063,51.4464,5
GB,UK15100 ,North-east Atlantic Ocean,SOUTH EAST (UK)-WEST SUSSEX-ADUR,SOUTHWICK,C,-0.2356,50.8288,5
GB,UK10830 ,North-east Atlantic Ocean,EAST OF ENGLAND-SUFFOLK-WAVENEY,SOUTHWOLD THE PIER,C,1.6869,52.3308,5
GB,UK41900 ,North-east Atlantic Ocean,NORTH WEST (UK)-LANCASHIRE-FYLDE,ST ANNES NORTH,C,-3.0509,53.7597,5
GB,UK40105 ,North-east Atlantic Ocean,WALES-ISLE OF ANGLESEY-ST DAVIDS - BENLLECH,ST DAVIDS - BENLLECH,C,-4.207,53.3149,5
GB,UK14150 ,North-east Atlantic Ocean,SOUTH EAST (UK)-EAST SUSSEX-HASTINGS,ST LEONARDS,C,0.5514,50.8499,5
GB,UK13200 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-DOVER,ST MARGARET`S BAY,C,1.3857,51.1506,5
GB,UK24600 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TORBAY,ST MARY'S BAY (DEVON),C,-3.5036,50.3853,5
GB,UK12400 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-THANET,ST MILDRED'S BAY. WESTGATE,C,1.3427,51.3849,5
GB,UK16700 ,North-east Atlantic Ocean,SOUTH EAST (UK)-HAMPSHIRE-GOSPORT,STOKES BAY,C,-1.1504,50.7776,5
GB,UK19700 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-PURBECK,STUDLAND KNOLL HOUSE,C,-1.9529,50.6521,5
GB,UK09200 ,North-east Atlantic Ocean,EAST MIDLANDS (UK)-LINCOLNSHIRE-EAST LINDSEY,SUTTON-ON-SEA,C,0.2848,53.3144,5
GB,UK19800 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-PURBECK,SWANAGE CENTRAL,C,-1.9575,50.6134,5
GB,UK28700 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-CARRICK,SWANPOOL,C,-5.0758,50.1406,5
GB,UK39350 ,North-east Atlantic Ocean,WALES-GWYNEDD-TAL-Y-BONT,TAL-Y-BONT,C,-4.1099,52.7687,5
GB,UK12120 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-CANTERBURY,TANKERTON,C,1.0458,51.3654,5
GB,UK22700 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TEIGNBRIDGE,TEIGNMOUTH HOLCOMBE,C,-3.4746,50.5619,5
GB,UK38100 ,North-east Atlantic Ocean,WALES-PEMBROKESHIRE-TENBY NORTH,TENBY NORTH,C,-4.7016,51.6753,5
GB,UK38200 ,North-east Atlantic Ocean,WALES-PEMBROKESHIRE-TENBY SOUTH,TENBY SOUTH,C,-4.7034,51.6678,5
GB,UK31400 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-PENWITH,THE TOWANS (GODREVY),C,-5.3919,50.228,5
GB,UK31300 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-PENWITH,THE TOWANS (HAYLE),C,-5.417,50.2048,5
GB,UK25500 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-SOUTH HAMS,THURLESTONE SOUTH,C,-3.8581,50.2604,5
GB,UK32320 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-RESTORMEL,TOLCARNE,C,-5.0734,50.4177,5
GB,UK17500 ,North-east Atlantic Ocean,SOUTH EAST (UK)-ISLE OF WIGHT-TOTLAND BAY,TOTLAND BAY,C,-1.5457,50.6808,5
GB,UK32300 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-RESTORMEL,TOWAN,C,-5.0842,50.4183,5
GB,UK38700 ,North-east Atlantic Ocean,WALES-CEREDIGION-TRAETH GWYN NEW QUAY,TRAETH GWYN NEW QUAY,C,-4.3471,52.2102,5
GB,UK40000 ,North-east Atlantic Ocean,WALES-ISLE OF ANGLESEY-TREARDDUR BAY,TREARDDUR BAY,C,-4.6178,53.2784,5
GB,UK33350 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-NORTH CORNWALL,TREBARWITH STRAND,C,-4.7616,50.645,5
GB,UK36500 ,North-east Atlantic Ocean,WALES-BRIDGEND-TRECCO BAY PORTHCAWL,TRECCO BAY PORTHCAWL,C,-3.6848,51.4769,5
GB,UK38670 ,North-east Atlantic Ocean,WALES-CEREDIGION-TRESAITH,TRESAITH,C,-4.5178,52.1354,5
GB,UK31700 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-CARRICK,TREVAUNANCE COVE,C,-5.2012,50.3204,5
GB,UK33000 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-NORTH CORNWALL,TREVONE BAY,C,-4.9774,50.5458,5
GB,UK32600 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-NORTH CORNWALL,TREYARNON BAY,C,-5.0226,50.5261,5
GB,UK08800 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-EAST RIDING OF YORKS-TUNSTALL,TUNSTALL,C,-0.0022,53.761,5
GB,UK05200 ,North-east Atlantic Ocean,NORTH EAST (UK)-TYNE & WEAR-NORTH TYNESIDE,TYNEMOUTH KING EDWARDS BAY,C,-1.419,55.0193,5
GB,UK05000 ,North-east Atlantic Ocean,NORTH EAST (UK)-TYNE & WEAR-NORTH TYNESIDE,TYNEMOUTH LONG SANDS NORTH,C,-1.4287,55.0304,5
GB,UK05100 ,North-east Atlantic Ocean,NORTH EAST (UK)-TYNE & WEAR-NORTH TYNESIDE,TYNEMOUTH LONG SANDS SOUTH,C,-1.4233,55.0241,5
GB,UKGBNIPA3_20020 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-DOWN,TYRELLA,C,-5.7424,54.252,5
GB,UK39100 ,North-east Atlantic Ocean,WALES-GWYNEDD-TYWYN,TYWYN,C,-4.1021,52.582,5
GB,UK18600 ,North-east Atlantic Ocean,SOUTH EAST (UK)-ISLE OF WIGHT-VENTNOR,VENTNOR,C,-1.21,50.5931,5
GB,UK04200 ,North-east Atlantic Ocean,NORTH EAST (UK)-NORTHUMBERLAND-ALNWICK,WARKWORTH,C,-1.5928,55.3512,5
GB,UK23200 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TORBAY,WATCOMBE,C,-3.5153,50.4956,5
GB,UK32400 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-RESTORMEL,WATERGATE BAY,C,-5.0426,50.4438,5
GB,UK10000 ,North-east Atlantic Ocean,EAST OF ENGLAND-NORFOLK-NORTH NORFOLK,WELLS,T,0.8491,52.9736,5
GB,UK38250 ,North-east Atlantic Ocean,WALES-PEMBROKESHIRE-WEST ANGLE,WEST ANGLE,C,-5.1067,51.6863,5
GB,UK21000 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-WEST DORSET,WEST BAY (WEST),C,-2.7665,50.711,5
GB,UK12350 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-THANET,WEST BAY. WESTGATE,C,1.3323,51.3832,5
GB,UK12100 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-CANTERBURY,WEST BEACH. WHITSTABLE,C,1.0117,51.3543,5
GB,UK40750 ,North-east Atlantic Ocean,NORTH WEST (UK)-MERSEYSIDE-WIRRAL,WEST KIRBY,T,-3.1932,53.3705,5
GB,UK16100 ,North-east Atlantic Ocean,SOUTH EAST (UK)-WEST SUSSEX-CHICHESTER,WEST WITTERING,C,-0.9121,50.7765,5
GB,UK33900 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TORRIDGE,WESTWARD HO!,C,-4.2362,51.0438,5
GB,UK20700 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-WEYMOUTH AND PORTLAND,WEYMOUTH CENTRAL,C,-2.4522,50.6145,5
GB,UK20600 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-WEYMOUTH AND PORTLAND,WEYMOUTH LODMOOR,C,-2.4422,50.6259,5
GB,UK07100 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-NORTH YORKSHIRE-SCARBOROUGH,WHITBY,C,-0.6246,54.4917,5
GB,UK18300 ,North-east Atlantic Ocean,SOUTH EAST (UK)-ISLE OF WIGHT-WHITECLIFFE BAY,WHITECLIFF BAY,C,-1.0943,50.672,5
GB,UK38500 ,North-east Atlantic Ocean,WALES-PEMBROKESHIRE-WHITESANDS,WHITESANDS,C,-5.2958,51.8961,5
GB,UK04800 ,North-east Atlantic Ocean,NORTH EAST (UK)-TYNE & WEAR-NORTH TYNESIDE,WHITLEY BAY,C,-1.4451,55.0489,5
GB,UK36200 ,North-east Atlantic Ocean,WALES-VALE OF GLAMORGAN-WHITMORE BAY BARRY,WHITMORE BAY BARRY ISLAND,C,-3.274,51.3884,5
GB,UK26570 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL AND ISLES OF SCILLY-,WHITSAND BAY (SHARROW),C,-4.2596,50.3476,5
GB,UK33400 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-NORTH CORNWALL,WIDEMOUTH SAND,C,-4.5576,50.7931,5
GB,UK45700 ,North-east Atlantic Ocean,NORTH WEST (UK)-CUMBRIA-SOUTH LAKELAND,WINDERMERE. FELLFOOT,L,-2.9538,54.2745,5
GB,UK45625 ,North-east Atlantic Ocean,NORTH WEST (UK)-CUMBRIA-SOUTH LAKELAND,WINDERMERE. LAKESIDE YMCA,L,-2.9619,54.3009,5
GB,UK45650 ,North-east Atlantic Ocean,NORTH WEST (UK)-CUMBRIA-SOUTH LAKELAND,WINDERMERE. MILLERGROUND LANDING,L,-2.9225,54.3807,5
GB,UK45675 ,,--,WINDERMERE. RAYRIGG MEADOW,L,-2.9225,54.3782,5
GB,UK08900 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-EAST RIDING OF YORKS-WITHERNSEA,WITHERNSEA,C,0.036,53.7308,5
GB,UK44590 ,North-east Atlantic Ocean,NORTH WEST (UK)-CUMBRIA-BARROW-IN-FURNESS,ASKAM-IN-FURNESS,T,-3.2139,54.1934,-1
GB,UKGBNIPA3_20007 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-NEWRY & MOURNE,CRANFIELD (NICHOLSONS STRAND),C,-6.0435,54.0314,-1
GB,UK43100 ,North-east Atlantic Ocean,NORTH WEST (UK)-LANCASHIRE-LANCASTER,HEYSHAM HALF MOON BAY,T,-2.91035,54.0405,-1
GB,UKM3200     00170 ,North-east Atlantic Ocean,SCOTLAND-DUMFRIES & GALLOWAY-MOSSYARD,MOSSYARD,C,-4.2556,54.8407,-1
GB,UK44500 ,North-east Atlantic Ocean,NORTH WEST (UK)-CUMBRIA-BARROW-IN-FURNESS,ROAN HEAD,T,-3.2301,54.1717,-1
GB,UK46500 ,North-east Atlantic Ocean,NORTH WEST (UK)-CUMBRIA-ALLERDALE,SKINBURNESS,C,-3.3643,54.8956,-1
GB,UKS7616084 ,North-east Atlantic Ocean,SCOTLAND-FIFE-TENTSMUIR,TENTSMUIR SANDS,C,-2.8074,56.4063,-1
